amount,gas_price,gas_used,num_transfers,unique_addresses,time_of_day,contract_interaction,sender_tx_count,receiver_tx_count,is_malicious
0.8832466214691045,54.459306421399596,64424.38095723881,0,1,20,0,12261,76,0.0
1.9939324724684109,75.10692261145877,85366.70100529815,13,8,3,0,13,0,1.0
0.09730412785086316,90.30033402351498,162868.5368055606,8,12,2,1,65,1,1.0
0.1479452286016892,72.47075426804894,28265.42896252656,1,3,6,0,3854,98,0.0
0.950653183830755,56.79412389706728,9479.531030469816,1,1,2,1,24,5103,0.0
1.3729754091481168,49.980048829605145,56730.351329034056,2,0,16,1,678689,6,0.0
0.0179502624129181,76.05759445391655,81277.07731063162,8,7,3,1,31,4,1.0
0.03020365085454465,45.93573989934585,84636.51853443834,0,1,6,1,9762,95,0.0
0.5870740445157522,58.08641156382654,26995.43643515523,1,3,11,1,224,10397,0.0
2.2567169084949685,42.51972464095431,2686.3649601785864,3,0,10,1,24067,45,0.0
0.10241594281190251,48.00373358118969,46965.534941919606,2,2,15,1,424,27294,0.0
0.439643321815641,71.73963684303013,83823.46422560672,0,1,9,0,2012,101490,0.0
0.01661603612417031,74.1837547755578,139467.41364196263,10,7,2,1,22,0,1.0
0.007023997258966741,78.47034808538179,197106.1598226917,8,13,2,1,1,19,1.0
0.20541185890925653,50.322453585349265,64905.0221728841,2,0,21,0,53,3708,0.0
0.3157287593124385,60.644015321022195,44353.07255245401,1,1,22,0,4392,42,0.0
5.653284975679967,74.85641773292753,147410.95139189338,14,13,4,0,48,27,1.0
0.17357073272844928,57.077176092592175,69262.64724130399,1,2,20,1,106,86,0.0
0.6789830910521613,39.59453048574999,52425.9541844447,2,2,4,1,18676,2904,0.0
0.505899064350775,16.72646704531375,28536.41225254067,3,3,1,1,24791,283,0.0
0.5298787659834416,65.32785618470048,148882.70667542983,10,10,4,1,140,118,1.0
0.04484808250236063,42.49746353939145,31648.432291813384,3,5,12,1,1445,8028,0.0
0.029645228015475623,4.256140744878847,207057.78440139696,5,3,4,0,64,176,1.0
0.0037835771753033493,130.002501969397,129506.00548800964,3,13,4,1,2,34,1.0
0.08644882260622126,53.9008177319117,34613.71798290791,4,1,2,0,5185,207,0.0
0.019233735239415194,99.48409707360959,44062.657280978136,9,6,3,1,32,7,1.0
0.8766476165374489,42.0302627101113,58220.421097846716,2,0,19,0,4694,708,0.0
0.5581509699606755,20.874589287605822,38597.751675637235,1,3,4,1,744,1950,0.0
0.7537607443727852,52.27878295635213,73965.19465100291,0,2,13,0,54650,0,0.0
0.06424009541433638,31.994536915361085,63237.71046808067,1,1,6,0,2895,451,0.0
1.9353572799745922,51.11431616195074,71232.37901955709,7,8,2,1,3,0,1.0
0.3833965540373844,61.03202763922533,15373.681283779748,1,2,19,0,5569,41261,0.0
0.28365135946229436,27.572905122741748,52075.36499343997,2,0,4,1,683,443,0.0
3.5356145961312295,93.52429545621479,94408.72394458661,11,7,4,1,70,99,1.0
0.25540830924451896,15.862052149689523,59521.649795564095,2,2,2,0,1499,2948,0.0
0.25443171789789665,62.45983536943112,39972.653688689265,1,1,17,0,15,15,0.0
0.6476173641417352,28.348804054721395,6274.433064518385,2,1,23,1,701,5442,0.0
3.5315890669548353,47.88619092441503,129425.67420381944,8,9,3,1,30,20,1.0
0.18312746554947967,52.95277889712231,75626.80048388617,1,4,12,0,3810,5,0.0
0.07715725148677455,68.67184079149393,952.1334532410464,0,1,4,1,35568,52,0.0
0.00608589920076328,73.8829687105727,60268.723726960045,3,1,1,0,108,163,0.0
0.2561326460342805,6.769799552479549,31740.73267389235,2,2,16,1,370,807,0.0
0.17917069226942062,57.18410283398946,18193.981971409667,3,0,9,1,39510,39,0.0
1.033129635842353,57.843069003714476,51632.740754390936,1,2,23,0,11752,23889,0.0
0.027777281591156017,50.48639176733644,6978.94634556226,1,5,12,0,1741,69522,0.0
0.846751109934683,75.54906389026017,51716.51680026016,0,2,3,1,1207,11,0.0
0.5359911790629521,100.12790987473079,199111.92788024613,8,16,5,0,6,0,1.0
2.3724876405955238,33.43669756730482,52580.10217088016,5,12,4,0,22,1,1.0
0.06576456909453492,44.19855816902523,52455.15642818716,4,0,9,1,6448,1292,0.0
0.26751485380499673,48.45752740521064,26606.62994089502,3,2,9,0,152657,229,0.0
0.011049665556108,101.94781732475069,66206.70566602948,5,9,5,1,4,0,1.0
0.6606646584432585,72.50991274190046,61335.493624744246,0,0,1,0,2950,497,0.0
1.689009244059042,56.007282878621716,73639.92908446444,1,2,4,0,3739,1123,0.0
0.007676073581456261,81.8676269359278,87375.20247541355,6,16,4,1,6,11,1.0
0.19627607856079807,51.70241519338613,47850.30564688744,1,3,8,0,7173,151,0.0
0.7972564827609951,32.97259805471262,65692.55825916698,0,4,4,0,805,66,0.0
0.005990207578118545,93.0979932182222,96714.3458697989,8,11,3,1,9,38,1.0
0.8577995630377031,65.1657502347925,61589.45637825428,3,3,23,1,99,130,0.0
0.15092093484554023,41.55793503053163,57630.2490200216,1,1,15,1,184114,25650,0.0
0.17529240962019096,53.60616820502984,52262.00156496036,3,3,12,0,1897,847,0.0
1.0205453768965564,56.629165757125676,52483.63231940142,0,2,12,1,7495,7606,0.0
0.11620440858943638,62.942263328454985,20311.508765420982,2,4,8,0,492,35256,0.0
0.10312185015819868,58.44064756358842,37718.31369754938,2,0,15,0,765,438,0.0
0.23536284097730123,74.79251279508541,64790.62573367503,0,0,16,1,125273,10396,0.0
0.0002233006328673476,121.47263000207403,165825.28117842186,11,10,2,1,3,29,1.0
0.93053822084624,26.55250982675541,78222.2219004596,15,6,4,1,107,2,1.0
0.3333597869122314,18.98715019702387,76067.21805859315,1,1,21,0,4629,763,0.0
0.18625315930522815,52.6514554995831,51834.460472539635,1,3,3,0,352992,187,0.0
0.15890009524122753,19.72609770006458,54524.59095231033,5,4,18,1,37968,779,0.0
0.12638939243594358,51.403181890792204,63931.8796270938,1,1,15,0,467,1039,0.0
0.17389073392998436,34.92966081687628,65996.26800651444,1,4,1,0,4554,46903,0.0
3.558175451442849,81.80671189263337,5866.811080296319,8,7,4,1,21,0,1.0
0.059825829372926125,25.972170591728354,30834.667679397742,0,3,6,0,31798,237,0.0
0.7113892455874723,45.64826952500887,80905.74680627383,3,4,14,1,91144,7698,0.0
0.45542947858919935,63.91573878125127,50181.201075135104,2,2,20,0,2060,171,0.0
0.3898205031747855,41.07769534318886,52.17781214843953,3,1,6,0,20807,9360,0.0
0.27371174509680724,49.496218928492155,80222.90143888629,2,1,13,1,1867,11,0.0
0.33960885160340093,129.69208694345113,6778.10023133052,8,10,5,1,1,25,1.0
0.1387376256412107,50.2643196646528,58817.69602883294,2,1,3,1,15591,11378,0.0
0.022734505210549934,79.33174399184136,137426.86106231358,11,8,5,1,228,0,1.0
0.10140772630431212,40.748729837721015,21778.647846648077,0,4,16,0,4229,26512,0.0
0.18297154566880205,48.92728986090527,42308.60466051353,1,3,0,1,20,6974,0.0
0.0003278520097969153,41.69020440636559,205410.96325702048,11,10,2,1,32,0,1.0
0.0033693685919522014,95.89798051556072,44205.89014840924,4,9,4,1,34,6,1.0
0.5543619861184017,87.94346360579092,108086.46569679702,11,7,3,1,0,0,1.0
0.007290332676901878,4.875569501810344,141360.49199938422,7,10,4,1,1,224,1.0
0.8333418228595413,56.223123486336576,72447.79884441187,2,3,7,1,698,2001716,0.0
0.008052099416753458,50.02658430802119,43223.365596063624,10,9,3,1,0,8,1.0
0.5413938405512083,37.65644613535289,41862.938554735476,2,2,7,0,158,2276,0.0
0.29023429180979937,65.82351076396046,65217.47361893607,2,0,16,1,23068,1575,0.0
0.2782976174847332,50.72288265889744,31123.06488842693,2,3,6,0,411,1168,0.0
1.8202219572274811,63.19768885935335,11984.517432300361,1,3,13,0,117191,84,0.0
0.04946421027056337,20.842927296607304,34389.62293373652,0,1,19,1,1256,1294,0.0
0.8407788334947992,30.598242159051946,3159.2652090648344,1,0,19,0,876,1495,0.0
0.9202246115128073,87.11396931713642,185281.54814856767,3,11,2,1,17,5,1.0
1.2483752015720333,74.73417861139274,87350.70420731055,10,4,5,1,2,70,1.0
0.2571598182050731,46.301391303177624,58153.054164473295,2,1,11,1,7004,188,0.0
0.17226848804515188,54.62648571394402,58726.20861284596,2,0,2,0,1219,7008,0.0
0.22912921067927,31.314966959899888,41824.560303157035,1,2,20,1,147261,0,0.0
0.6234993830449747,102.58532522240625,42333.29174976276,8,8,3,1,16,7,1.0
0.007819622472287784,94.21587839853817,7414.598550175111,10,10,5,1,17,3,1.0
0.8641793792063186,35.931162610953734,62183.19223496783,1,1,6,1,79,79378,0.0
0.876184234626638,52.22821291566939,61662.165348263756,0,1,5,0,84,56,0.0
0.6230708311372075,55.048880583530924,62507.760110115385,0,2,20,1,18860,23491,0.0
0.0009678381901588244,116.19844568507834,59365.92997035347,9,6,4,1,163,0,1.0
1.0850083552864966,54.31715745389555,36034.891725004396,1,1,3,0,14218,25163,0.0
0.011965685113980329,52.627922473631834,100335.08373208385,10,8,2,1,5,3432,1.0
0.4430328145330898,47.282736849030876,54030.11492502716,3,1,9,0,414,4247,0.0
0.008986598432781955,134.16980228818525,105716.35099982661,9,8,5,1,84,94,1.0
0.1132092670455018,66.84953796670784,63465.494434915025,0,2,0,1,1374,4637,0.0
0.07022247863043658,40.043803301015835,53483.61763924539,2,2,21,0,3160,131237,0.0
1.9379563997823444,72.20738229003621,65681.3795391666,0,4,15,0,19419927,253408,0.0
0.2518868156619217,29.10527573487214,56704.16484065091,1,0,14,1,567,7,0.0
0.26236383314127854,58.632741823161005,63452.90224094051,2,3,23,1,143,6050,0.0
0.008521484927416877,74.53243784349475,188122.11957698537,6,9,5,1,1,97,1.0
0.3880943394788572,42.990790697476704,72536.0384857935,0,7,11,0,1667,36540,0.0
0.9832346017006508,65.08116523223647,47713.3780188132,0,3,6,1,945,1462,0.0
0.19911982711530224,28.19590332335714,40009.69952474321,2,4,18,1,2546,3728,0.0
0.021860431306527962,88.50486959677953,116343.40199550663,8,13,5,1,3,8,1.0
1.1936326628892442,89.04646929382415,62713.22974587096,4,9,5,1,10,1,1.0
0.01617766003569061,42.90350505957995,115393.15665420194,10,7,2,1,7,0,1.0
0.4377189428074349,61.833419461767306,59972.78651033389,0,1,11,0,39,8764,0.0
0.006156561253479652,94.65885541031739,125052.49437960381,13,16,2,1,5,0,1.0
0.27329992453719276,31.51762962877935,87947.0818811764,2,0,1,0,38984,8,0.0
0.00765855514401219,60.407867881920396,62548.3371063771,7,9,2,1,59,3,1.0
0.0018390056392387556,78.65105910905447,129249.52124131913,5,12,5,1,9,44,1.0
0.2934014019193993,47.852504995467015,79398.9551238168,0,1,15,1,3774,34909,0.0
2.1474115204147153,71.36155907860169,67265.0646558027,13,13,4,1,2,87,1.0
0.05192712609074484,42.34285841606704,78523.92804781951,6,11,3,1,5,5,1.0
0.020643201234530388,49.61399307741129,30016.801130960484,0,4,11,0,72,2384,0.0
1.7003414612291998,117.45292198441614,96303.54139033807,8,8,2,1,123,2,1.0
0.5715236391170962,52.113663175804206,39928.83749174588,2,2,5,0,7766,8415,0.0
0.3877461237869561,67.83759174657504,44053.16909768955,4,1,20,1,67,3007,0.0
0.09396103488247962,84.02782184991403,96996.97422927395,6,15,2,1,149,12,1.0
0.40289418140233185,77.65080746107787,11669.2958633711,3,0,11,1,118,109,0.0
0.003716154222369307,66.25895263337259,128810.8452654482,10,7,2,0,0,0,1.0
0.15684899636901414,24.73859405978892,84899.92535455868,2,4,7,0,5666,857,0.0
0.3112357829817303,55.93204160068376,8440.774836557257,1,2,2,1,631,6614,0.0
0.0023766696185914798,55.35708522811511,96334.22180417099,8,10,4,1,0,408,1.0
1.7683583869494304,30.4801207396273,43751.65324977642,2,3,23,1,9737,1769,0.0
1.0119022765886487,100.33552151854332,19347.36828831115,8,7,5,0,1,26,1.0
0.8773633368229034,46.7370083244,37539.79185246113,3,4,18,1,831,1442,0.0
0.1323530539193636,39.46669270886631,93916.94324177162,1,2,11,0,12860,680,0.0
0.0067487772303200565,75.2881332796092,68178.1322961419,9,5,4,1,2,12,1.0
1.5137234801746156,25.21634649588533,37924.83262537746,1,1,11,0,55,212,0.0
2.0602046959296323,63.342064196776235,38389.3711830739,3,2,11,1,1221,24,0.0
0.16378767871309852,60.47002381265798,15363.926021481044,2,0,21,1,127950,0,0.0
0.3479182772679768,30.835927639159106,58917.959696133046,1,4,11,0,29,11,0.0
1.142972257754975,25.807235978537474,81900.72528751174,1,1,20,0,13969,17,0.0
0.3418971811103311,77.94330349317228,32108.603048269157,1,0,23,0,124270,150222,0.0
1.834536124449079,35.46556917029677,59997.232209457354,3,4,20,1,388391,884,0.0
0.9644195739658203,59.6974694839399,12258.129516043165,2,1,6,0,6097,2707,0.0
0.4955607364101579,42.76846223046614,51171.33935363831,3,0,14,0,13753,12926,0.0
0.22149668110533358,49.864156045655285,22980.179292222954,2,3,8,0,3,4035,0.0
3.2843044125645404,80.3350073956058,88860.17758048458,4,5,3,0,2,0,1.0
0.3872751622443836,54.050744201677944,40924.87764776982,3,4,13,1,409,66,0.0
0.17292410591377577,51.40749418078353,54778.891092839884,0,0,21,1,524,1379,0.0
0.006417429424771814,24.608129838920952,137835.39735206755,7,16,5,1,8,15,1.0
1.1836964363324387,40.21605224384368,83400.4397664045,3,2,7,1,235,73,0.0
0.03336261780736254,43.95991160086697,64828.3018932421,8,1,17,1,38956,754,0.0
0.0049115589365100335,90.00984194956897,104092.242575111,8,17,2,1,0,181,1.0
0.042333448475100115,30.517777126033128,31250.786246296848,0,2,11,0,664,1747,0.0
2.370294464700633,46.86404027491238,4743.800746184154,2,1,9,0,120,65,0.0
0.08458617439111017,109.73581586292987,61805.35173963691,6,13,5,0,23,11,1.0
7.590362183026218,82.70142410733594,70270.98852213859,6,15,3,1,2,22,1.0
0.6903266046130185,46.92023532796868,63654.072621786225,3,2,6,0,103,180,0.0
0.965462545889212,55.41923159300592,72033.49357099926,2,2,10,1,2039,986,0.0
0.5122082505037154,63.9138728176132,47303.86776075523,2,4,2,0,698503,1460,0.0
0.11630039985558896,71.05429502792502,30509.37797076219,3,2,20,0,8434,22,0.0
0.009658001626438437,22.699893171102175,161217.64686585433,10,10,2,1,12,22,1.0
2.56268284919777,74.09520559295467,41955.19102541813,0,3,3,0,93,1425,0.0
2.3298368330044767,89.40623733437661,188925.03039642065,8,10,2,1,28,0,1.0
0.14501494573741894,25.922443363377013,13163.208508514415,2,0,5,0,34763,987,0.0
1.1244208688713448,57.86505928364069,54203.59114711719,2,2,19,1,6613,381,0.0
0.5321785313381432,76.01876068137746,136287.4291270782,10,13,2,1,3,4,1.0
0.3132304886537844,48.78239584524813,9074.69137307058,3,1,12,1,38116972,324,0.0
1.5274176805501354,49.10585231917199,36326.15320781417,2,2,5,0,72,6431,0.0
1.3273953942033718,34.392723526312516,36806.35608049929,3,3,14,0,82346,21,0.0
0.19849186092313853,51.9314560452265,41796.755543376064,2,1,13,0,246,384300,0.0
0.2917725519970599,57.492511954533555,56744.82923006416,0,1,6,0,2874,21,0.0
0.01128789967070267,47.01426076087318,49348.87811557163,2,1,10,0,4163,31780,0.0
0.46736579063007877,30.378176345412705,36892.98196769523,4,3,2,1,97419,606,0.0
0.6299089765912227,58.886315110809605,43457.676874187666,1,3,2,1,126,2041,0.0
0.5255930626716055,73.3109474756315,121306.42689814,10,10,2,1,5,9,1.0
0.5708392847396586,84.42229480070733,77995.92509210414,17,13,3,1,65,2,1.0
0.9859034104905015,62.48165325831691,72409.00983021065,0,1,0,0,1673,26470,0.0
0.01820035469419927,79.33369648096469,131348.77773959155,5,10,5,1,1,3,1.0
0.3883659497336436,38.408917955749644,54402.78716779178,3,3,3,0,49807,70033,0.0
0.0029384843746221357,40.63895003328879,89616.72572791546,4,12,5,1,2,2,1.0
0.09447230773223189,38.70332629704033,46624.09176820005,2,1,6,0,215,0,0.0
8.862226089693769,84.22841906161837,127821.65927938792,6,8,4,1,6,4,1.0
0.19950247033644533,60.10188313590834,65487.07390040424,1,2,11,0,7505,654,0.0
1.8466712283004667,94.7209890967951,35772.84074581549,13,9,4,1,1,3,1.0
0.015436930880821206,84.76754076231678,9580.830542921392,9,8,3,1,6,76,1.0
0.5983659466991615,71.04146465871051,49778.389477313925,0,3,9,1,1930,5,0.0
0.5850896147512414,54.300272298115146,75190.15519912248,4,1,3,0,4586,100553,0.0
0.5156138410846192,110.72081877656653,140654.32183163715,9,11,2,1,2,14,1.0
2.4249373954935654,55.80412110255776,87445.79905246166,7,15,4,1,0,12,1.0
0.24828935107007571,52.26280155210249,50369.26672606355,1,4,0,0,75,37,0.0
0.7565211048277297,54.12339513366458,45240.17345387987,0,2,1,0,1326,9,0.0
0.017023536982094287,97.71171038381284,141261.06181777097,6,8,4,1,2,22,1.0
0.6868805653908554,58.449378436567955,21180.383692818425,3,1,8,0,27301,7415,0.0
0.4079344788723024,47.65436783967558,23525.30058702055,1,2,5,0,38684,730056,0.0
0.7470915857992142,45.064335571364225,63740.98693447654,1,7,13,0,32331,117600,0.0
0.6403324745460008,48.46942698772303,34900.06963747101,0,0,22,0,57365,565,0.0
7.934598715257097,109.16149439899073,58996.551200387956,9,14,3,0,15,114,1.0
0.6305747884900343,51.17695840172622,59904.191092804096,2,0,16,0,6451,16449,0.0
0.36173998109807004,52.50526967175441,58130.086919875,2,2,13,0,9513,524,0.0
5.478665732346049,35.90445713294833,176054.0336063213,6,7,5,0,2,15,1.0
0.004075972013972223,67.82898770801653,92402.8626832569,2,1,17,0,8534,130102,0.0
0.0002854269886065781,72.46231888476211,71112.60758626393,9,9,2,0,4,2,1.0
0.915059283929291,86.11387132321337,54587.83881499941,1,3,15,1,231,1,0.0
0.31973598205523474,59.100659333279744,122877.01418305238,7,10,4,1,0,2,1.0
5.053196510881111,65.08290440965276,45924.1633210371,9,10,4,1,6,9,1.0
0.48882683548477557,30.430310020782994,38944.385650643846,1,3,22,0,20362,472844,0.0
0.060076175727876116,30.143068331047118,40068.21960563709,0,1,15,1,39,1347,0.0
0.03327985262602273,50.55521566244214,60356.131739542856,2,0,8,0,46453,1659,0.0
0.038104992086655264,45.41524857366379,30281.72917479784,0,2,0,0,14816,2122,0.0
0.6176665417814119,68.7124508535241,44945.37813285331,2,1,23,0,27,129097,0.0
1.5555528303311321,52.148837597269896,123523.5937906711,11,9,3,1,1,2,1.0
3.7395988465653938,56.130672407344505,135721.02297079266,7,10,5,1,8,114,1.0
0.46832617145033373,74.48367888348298,52004.50459139134,1,2,11,0,37998,1494,0.0
0.010066746244072533,40.885569732125,48873.67670107046,2,1,0,1,35,1646,0.0
0.12257754005673142,54.21608337526429,90523.91954387935,1,5,1,0,138,1406,0.0
0.17291878643004063,75.45281110568422,72785.8103531829,1,1,1,0,284,154,0.0
0.2762548755739462,82.92518043691624,76845.43184303881,1,2,7,0,313,2498,0.0
0.8497315934991592,107.6041956059934,144375.966126685,7,7,4,0,21,356,1.0
0.8689315359148297,37.748887008156316,45800.62187483672,3,6,12,0,115136,198,0.0
0.1838623438121025,43.182375510465945,42273.04745678995,0,2,12,1,41295,108072,0.0
0.6725447043616314,61.316987434026785,48127.05429323572,1,3,9,1,4340,0,0.0
0.670454355317785,40.29969720404913,56588.01579676939,0,1,1,1,104064,120,0.0
0.00012047703170264492,107.86210586371777,34048.84112690668,11,6,4,1,9,3,1.0
0.39515741907101604,28.53712124101426,98096.0955053208,3,2,21,0,11,1232,0.0
0.23252634515745846,18.93133898834642,50246.83901276514,2,1,20,1,6,374,0.0
1.1409116715215135,152.41724763339855,127532.91638813102,5,5,4,1,10,27,1.0
0.3539918935759452,54.039758567696175,64816.57951659836,1,1,15,0,380,62816,0.0
0.12345483689754357,42.05554830947446,69434.7602504341,3,0,2,0,11937,242,0.0
0.1363728828293092,56.8782628817766,78977.20752628977,0,2,17,0,268558,1033,0.0
0.03352379455756614,70.49623173919579,119896.7202559782,9,8,4,1,6,4,1.0
0.9482473137050492,109.686155625268,113113.35269190259,11,8,2,1,2,17,1.0
0.5508123829692049,29.360895148770787,71211.99549110622,2,2,0,1,1846903,1390,0.0
0.20029162224650415,57.749177878652,87154.51657896762,2,1,3,1,34922,16509,0.0
0.03079655137784501,19.863631266540423,50637.69891960711,11,8,3,1,11,122,1.0
0.9081174653546964,146.93771986975702,13230.044086782344,9,12,4,1,0,3,1.0
0.13016720027371076,56.682187620312895,30699.435848701574,1,3,23,1,1234,75514,0.0
0.24747152206155457,68.5742481628347,45422.315822245786,1,0,12,0,12410,19898,0.0
0.22535839078569456,45.48623430131976,39997.83783942549,1,3,20,1,1339,3551,0.0
1.4147414361641544,81.76059224630514,72859.1947383656,4,4,1,0,9470,2680,0.0
0.951651114053828,90.9125517056702,124699.87622712615,7,13,5,1,1,1,1.0
0.6495369310330796,60.512436497375035,46161.0568913443,2,1,12,0,23903,1652,0.0
0.15178485127508284,52.4965759605623,67953.97686988022,2,1,21,0,835,2570,0.0
0.3659392814170073,59.26757328318833,71654.1954708583,2,8,13,0,3977,100,0.0
0.0032641491400225344,41.18260596376015,20569.859758162722,9,7,4,1,42,1,1.0
0.0005283021542595,72.66342572950234,98644.96111700134,8,12,4,1,1,325,1.0
